Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Record of Agarest War,PS3,2007.0,Role-Playing,Ghostlight,0.0,0.03,0.03,0.01,0.07,67.0,7.0,6.8,34.0,Compile Heart,T
SNK Arcade Classics Vol. 1,Wii,2008.0,Misc,Ignition Entertainment,0.06,0.0,0.0,0.0,0.07,73.0,18.0,8.0,4.0,SNK Playmore,T
Dave Mirra BMX Challenge,PSP,2006.0,Sports,Oxygen Interactive,0.06,0.0,0.0,0.01,0.07,32.0,11.0,4.6,10.0,Left Field Productions,E
Rayman 3: Hoodlum Havoc,GC,2003.0,Platform,Ubisoft,0.05,0.01,0.0,0.0,0.07,77.0,24.0,8.3,21.0,Ubisoft Shanghai,E
Tony Hawk's Pro Skater 5,X360,2015.0,Sports,Activision,0.06,0.0,0.0,0.01,0.07,,,2.8,10.0,Robomodo,T
Tales of Rebirth,PSP,2008.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,,
The Guy Game,XB,2004.0,Misc,Gathering of Developers,0.05,0.02,0.0,0.0,0.07,47.0,20.0,5.4,7.0,Top Heavy Studios,M
Let's Ride! Dreamer,GBA,2005.0,Adventure,DTP Entertainment,0.05,0.02,0.0,0.0,0.07,,,,,,
Fantasia: Music Evolved,X360,2014.0,Misc,Disney Interactive Studios,0.06,0.01,0.0,0.01,0.07,,,7.0,7.0,Harmonix Music Systems,E10+
Tecmo's Deception,PS,1996.0,Role-Playing,Sunsoft,0.04,0.03,0.0,0.0,0.07,,,,,,
Point Blank DS (JP sales),DS,2006.0,Shooter,Atari,0.0,0.0,0.07,0.0,0.07,,,,,,
Ghost in the Shell: Stand Alone Complex,PSP,2005.0,Adventure,Atari,0.06,0.0,0.0,0.01,0.07,61.0,23.0,7.4,14.0,G-Artists,T
G-Saviour,PS2,2000.0,Action,Sunrise Interactive,0.0,0.0,0.07,0.0,0.07,,,,,,
Open Season,Wii,2006.0,Platform,Ubisoft,0.06,0.0,0.0,0.01,0.07,49.0,5.0,5.6,7.0,Ubisoft,E10+
Gintama DS: Yorozuya Daisoudou,DS,2006.0,Action,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,,
Drake of the 99 Dragons,XB,,Shooter,Unknown,0.05,0.01,0.0,0.0,0.07,22.0,16.0,1.8,37.0,Idol FX,T
Dave Mirra BMX Challenge,Wii,2007.0,Sports,505 Games,0.06,0.0,0.0,0.01,0.07,36.0,5.0,,,Left Field Productions,E
BlazBlue: Chrono Phantasma,PSV,2014.0,Fighting,Arc System Works,0.03,0.0,0.03,0.01,0.07,,,7.8,28.0,Arc System Works,T
Crayon Shin-Chan: Obaka Daininden - Susume! Kasukabe Ninja Tai!,DS,2010.0,Action,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,,
Crimson Sea 2,PS2,2004.0,Action,Tecmo Koei,0.03,0.03,0.0,0.01,0.07,75.0,27.0,8.3,6.0,Koei,T
Tokyo Twilight Ghost Hunters,PSV,2014.0,Role-Playing,Aksys Games,0.03,0.01,0.02,0.01,0.07,63.0,12.0,7.0,16.0,TOYBOX,T
Higurashi no Nakukoru ni Kizuna: Dai-Ichi-Kan - Tatari,DS,2008.0,Adventure,Alchemist,0.0,0.0,0.07,0.0,0.07,,,,,,
Doraemon: Nobita to Himitsu Dougu Hakubutsukan,3DS,2013.0,Action,FuRyu,0.0,0.0,0.07,0.0,0.07,,,,,,
Ragnarok: Hikari to Yami no Koujo,PSP,2011.0,Role-Playing,GungHo,0.02,0.0,0.05,0.0,0.07,,,,,,
Saint Seiya: Brave Soldiers,PS3,2013.0,Fighting,Namco Bandai Games,0.0,0.01,0.06,0.0,0.07,55.0,32.0,7.4,45.0,Dimps Corporation,
Earth Defense Force 2: Invaders from Planet Space,PSV,2014.0,Action,Xseed Games,0.02,0.0,0.04,0.01,0.07,72.0,20.0,8.5,22.0,Sandlot,T
Digimon World Championship,DS,2008.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,49.0,6.0,6.5,13.0,Epics,E
AMF Bowling Pinbusters!,DS,2008.0,Sports,Vir2L Studios,0.06,0.0,0.0,0.0,0.07,,,,,,
RayStorm,PS,1997.0,Shooter,Sony Computer Entertainment,0.04,0.03,0.0,0.0,0.07,79.0,7.0,7.8,4.0,Taito Corporation,E
Disney's Winnie the Pooh's Rumbly Tumbly Adventure,GC,2005.0,Platform,Ubisoft,0.05,0.01,0.0,0.0,0.07,,,,,,
Dynasty Warriors 8: Empires,XOne,2014.0,Action,Tecmo Koei,0.04,0.02,0.0,0.01,0.07,58.0,10.0,6.8,15.0,Koei Tecmo Games,T
Trick DS-han: Kakushi Kami no Sumukan,DS,2010.0,Misc,Konami Digital Entertainment,0.0,0.0,0.07,0.0,0.07,,,,,,
Circuit Breakers,PS,1998.0,Racing,Mindscape,0.04,0.03,0.0,0.0,0.07,,,,,,
Winter Sports 2011,Wii,2011.0,Sports,DTP Entertainment,0.0,0.06,0.0,0.01,0.07,,,,,DTP Entertainment,
futureU: The Prep Game for SAT,DS,2008.0,Misc,Aspyr,0.06,0.0,0.0,0.01,0.07,,,,,Aspyr,E
Catwoman,GC,2004.0,Action,Electronic Arts,0.05,0.01,0.0,0.0,0.07,47.0,24.0,6.1,7.0,Argonaut Games,T
Colosseum: Road to Freedom,PS2,2005.0,Role-Playing,Tecmo Koei,0.03,0.03,0.0,0.01,0.07,56.0,35.0,8.3,17.0,Goshow,M
Tank! Tank! Tank!,WiiU,2012.0,Action,Namco Bandai Games,0.02,0.01,0.05,0.0,0.07,,,,,,
Football Manager 2010,PC,2009.0,Sports,Sega,0.0,0.06,0.0,0.01,0.07,87.0,33.0,9.0,262.0,Sports Interactive,E
Target: Terror,Wii,2008.0,Shooter,Konami Digital Entertainment,0.06,0.0,0.0,0.01,0.07,33.0,19.0,2.7,16.0,Leviathan Games,M
Mugen Souls Z,PS3,2013.0,Role-Playing,Nippon Ichi Software,0.02,0.01,0.04,0.01,0.07,57.0,26.0,6.4,56.0,Compile Heart,T
BeatMania,PS2,2006.0,Simulation,Konami Digital Entertainment,0.03,0.03,0.0,0.01,0.07,67.0,30.0,8.9,11.0,Konami,E10+
Sprint Cars: Road to Knoxville,PS2,2005.0,Racing,THQ,0.03,0.03,0.0,0.01,0.07,,,,,Big Ant Studios,E
Guilty Gear Xrd -Revelator-,PS3,2016.0,Fighting,PQube,0.02,0.02,0.03,0.01,0.07,,,,,,
Crayon Shin-Chan: Densetsu o Yobu Omake no To Shukkugaan!,GBA,2006.0,Action,Banpresto,0.0,0.0,0.07,0.0,0.07,,,,,,
Shrek's Carnival Craze Party Games,PS2,2008.0,Misc,Activision,0.03,0.03,0.0,0.01,0.07,,,,,,
Dream Dance & Cheer,Wii,2009.0,Misc,Zoo Games,0.06,0.0,0.0,0.0,0.07,,,,,,
Silpheed: The Lost Planet,PS2,2000.0,Shooter,Swing! Entertainment,0.03,0.03,0.0,0.01,0.07,72.0,12.0,7.5,4.0,Treasure,T
Billy's Boot Camp: Wii de Enjoy Diet!,Wii,2011.0,Sports,Rocket Company,0.0,0.0,0.07,0.0,0.07,,,,,,
Real Time Conflict: Shogun Empires,DS,2005.0,Strategy,Namco Bandai Games,0.06,0.0,0.0,0.0,0.07,35.0,6.0,5.6,11.0,Box Clever Interactive,E10+
Spartan: Total Warrior,GC,2005.0,Action,Sega,0.05,0.01,0.0,0.0,0.07,73.0,24.0,8.3,15.0,Creative Assembly,M
Pitfall: The Lost Expedition,XB,2004.0,Platform,Activision,0.05,0.01,0.0,0.0,0.07,73.0,35.0,7.8,4.0,Edge of Reality,E
Hoppechan: Minna de Odekake! Waku Waku Hoppe Land!!,3DS,2014.0,Action,Nippon Columbia,0.0,0.0,0.07,0.0,0.07,,,,,,
Fantastic Four,PS,1997.0,Action,Acclaim Entertainment,0.04,0.03,0.0,0.0,0.07,,,,,,
Yamaha Supercross,Wii,2009.0,Racing,Zoo Digital Publishing,0.05,0.01,0.0,0.01,0.07,,,,,Coyote Console,E
Petz: Hamsterz Bunch,PSP,2009.0,Simulation,Ubisoft,0.06,0.0,0.0,0.01,0.07,,,,,Ubisoft,E
Higurashi no Naku Koro ni Matsuri: Kakera Asobi,PS2,2007.0,Adventure,Alchemist,0.0,0.0,0.07,0.0,0.07,,,,,,
River City Ransom EX,GBA,2004.0,Action,Atlus,0.05,0.02,0.0,0.0,0.07,75.0,21.0,8.4,7.0,Million,T
Bionicle Heroes,X360,2006.0,Shooter,Eidos Interactive,0.05,0.01,0.0,0.01,0.07,59.0,26.0,5.9,22.0,Traveller's Tales,E10+
San Goku Shi Taisen Ten,DS,2008.0,Strategy,Sega,0.0,0.0,0.07,0.0,0.07,,,,,,
Ant Nation,DS,2009.0,Simulation,Konami Digital Entertainment,0.06,0.01,0.0,0.01,0.07,,,,,Kouyousha,E
Fable: The Lost Chapters,PC,2005.0,Role-Playing,Microsoft Game Studios,0.01,0.05,0.0,0.01,0.07,83.0,54.0,8.7,489.0,Lionhead Studios,M
Fairy Tail: Zelef Kakusei,PSP,2012.0,Action,Unknown,0.0,0.0,0.07,0.0,0.07,,,,,,
Strike Point,PS,1996.0,Simulation,Elite,0.04,0.03,0.0,0.0,0.07,,,,,,
Crazy Taxi 2,DC,2001.0,Racing,Sega,0.0,0.0,0.07,0.0,0.07,82.0,18.0,8.1,29.0,Hitmaker,T
The Sims 2: Seasons,PC,2007.0,Simulation,Electronic Arts,0.01,0.04,0.0,0.01,0.07,78.0,20.0,7.3,29.0,Maxis,T
Dragon Slayer: The Legend of Heroes,SNES,1992.0,Role-Playing,Epoch,0.0,0.0,0.07,0.0,0.07,,,,,,
Street Fighter II': Special Champion Edition (JP weekly sales),GEN,1993.0,Action,Capcom,0.0,0.0,0.07,0.0,0.07,,,,,,
Pizza Delivery Boy,Wii,2010.0,Simulation,Majesco Entertainment,0.06,0.0,0.0,0.0,0.07,,,,,Attractive Games,E
Tom and Jerry in War of the Whiskers,GC,2003.0,Fighting,NewKidCo,0.05,0.01,0.0,0.0,0.07,,,,,,
Keroro RPG: Kishi to Musha to Densetsu no Kaizoku,DS,2010.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,,
Famicom Mini: Wrecking Crew,GBA,2004.0,Puzzle,Nintendo,0.0,0.0,0.07,0.0,0.07,,,,,,
Suzumiya Haruhi no Gekidou,Wii,2009.0,Adventure,Kadokawa Shoten,0.0,0.0,0.07,0.0,0.07,,,,,,
Lost Heroes 2,3DS,2015.0,Action,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,,
Heavenly Guardian,Wii,2007.0,Shooter,505 Games,0.06,0.0,0.0,0.0,0.07,,,,,Starfish,E
Dynasty Warriors DS: Fighter's Battle,DS,2007.0,Action,Tecmo Koei,0.04,0.0,0.03,0.0,0.07,56.0,17.0,,,Koei,E10+
The Testament of Sherlock Holmes,PC,2012.0,Adventure,Focus Home Interactive,0.0,0.06,0.0,0.01,0.07,73.0,18.0,8.0,128.0,Frogwares,M
Space Hulk: Vengeance of the Blood Angels,PS,1995.0,Shooter,Electronic Arts,0.04,0.03,0.0,0.0,0.07,,,,,,
Robot Alchemic Drive,PS2,2002.0,Action,Enix Corporation,0.03,0.03,0.0,0.01,0.07,79.0,21.0,8.2,13.0,Sandlot,T
Alpha and Omega,DS,2010.0,Action,Unknown,0.06,0.0,0.0,0.0,0.07,,,,,Storm City Games,E
Motor Toon Grand Prix (Japan),PS,1994.0,Racing,Sony Computer Entertainment,0.0,0.0,0.06,0.0,0.07,,,,,,
Dino Master: Dig Discover Duel,DS,2005.0,Strategy,Majesco Entertainment,0.06,0.0,0.0,0.0,0.07,,,,,,
Ken to Mahou to Gakuen Mono. 3,PS3,2010.0,Role-Playing,Acquire,0.0,0.0,0.07,0.0,0.07,,,,,,
Tomb Raider: Legend,DS,2006.0,Action,Eidos Interactive,0.04,0.02,0.0,0.01,0.07,58.0,15.0,8.0,7.0,Human Soft,T
Warhammer: Battle For Atluma,PSP,2006.0,Action,Namco Bandai Games,0.06,0.0,0.0,0.01,0.07,55.0,8.0,7.4,8.0,Sabertooth Games,T
Hikaru no Go: Heian Gensou Ibunroku,PS,2002.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.07,,,,,,
Eagle Flight,PS4,2016.0,Adventure,Ubisoft,0.01,0.05,0.0,0.01,0.07,72.0,31.0,7.8,22.0,"Ubisoft, FunHouse",E10+
Operation: Vietnam,DS,2007.0,Shooter,Majesco Entertainment,0.06,0.0,0.0,0.0,0.07,65.0,16.0,6.3,4.0,Coyote Console,T
Samurai Shodown,NG,1993.0,Fighting,SNK,0.0,0.0,0.07,0.0,0.07,,,,,,
OverBlood 2,PS,1998.0,Action,Evolution Games,0.0,0.0,0.06,0.0,0.07,,,,,,
Fighter Maker 2,PS2,2002.0,Fighting,Enterbrain,0.03,0.03,0.0,0.01,0.07,58.0,11.0,7.8,5.0,Enterbrain,T
Lifeline,PS2,2003.0,Adventure,Sony Computer Entertainment,0.03,0.03,0.0,0.01,0.07,61.0,31.0,7.7,9.0,SCEJ,M
Judie no Atelier: Guramnat no Renkinjutsushi,PS2,2002.0,Role-Playing,Gust,0.0,0.0,0.07,0.0,0.07,,,,,,
Dragon Valor,PS,1999.0,Role-Playing,Sony Computer Entertainment,0.04,0.03,0.0,0.0,0.07,57.0,9.0,8.3,10.0,Namco,T
Tokyo Beat Down,DS,2008.0,Action,Success,0.06,0.0,0.0,0.0,0.07,56.0,23.0,,,Success,T
NHL 2005,GC,2004.0,Sports,Electronic Arts,0.05,0.01,0.0,0.0,0.07,75.0,18.0,5.6,5.0,EA Sports,E
Midway Arcade Treasures 3,GC,2005.0,Misc,Midway Games,0.05,0.01,0.0,0.0,0.07,65.0,16.0,,,Midway,E
Microsoft Flight Simulator 2004: A Century of Flight,PC,2003.0,Simulation,Microsoft Game Studios,0.0,0.06,0.0,0.01,0.07,88.0,22.0,8.2,49.0,Microsoft Game Studios,E
"Horrid Henry: The Good, The Bad and The Bugly",3DS,2011.0,Platform,Asylum Entertainment,0.0,0.06,0.0,0.01,0.07,,,,,,
Firefighter F.D.18,PS2,2004.0,Action,Konami Digital Entertainment,0.03,0.03,0.0,0.01,0.07,,,,,,
Anubis II,Wii,2007.0,Platform,Metro 3D,0.06,0.0,0.0,0.0,0.07,19.0,5.0,2.7,28.0,Data Design Interactive,E
Goodbye Deponia,PC,2013.0,Adventure,Daedalic Entertainment,0.0,0.06,0.0,0.0,0.07,80.0,34.0,7.9,171.0,Daedalic Entertainment,
Pro Yaky? Spirits 2014,PSV,2014.0,Sports,Konami Digital Entertainment,0.0,0.0,0.07,0.0,0.07,,,,,,
Legend of Kay,PS4,2015.0,Action,Nordic Games,0.02,0.03,0.0,0.01,0.07,,,,,,
Cartoon Network: Punch Time Explosion XL,PS3,2011.0,Fighting,Crave Entertainment,0.06,0.0,0.0,0.01,0.07,,,,,,
DS Nishimura Kyotaro Suspense 2 Shin Tantei Series: Kanazawa Hakodate - Gokkan no Kyoukoku - Fukushuu no Kage,DS,2008.0,Adventure,Tecmo Koei,0.0,0.0,0.07,0.0,0.07,,,,,,
The Book of Unwritten Tales 2,PS4,2015.0,Adventure,Nordic Games,0.0,0.06,0.0,0.01,0.07,63.0,9.0,8.6,7.0,KING Art,
Ultimate Board Game Collection,PSP,2007.0,Misc,Xplosiv,0.06,0.0,0.0,0.01,0.07,57.0,6.0,,,Jack of All Games,E
Mega Man X4,SAT,1997.0,Action,Capcom,0.0,0.0,0.07,0.0,0.07,,,,,,
Jackass the Game DS,DS,2008.0,Action,Empire Interactive,0.06,0.0,0.0,0.01,0.07,,,,,,
Jake Power: Handyman,DS,2008.0,Adventure,Ubisoft,0.06,0.0,0.0,0.0,0.07,,,,,Ubisoft,E
My Dress-Up,DS,2008.0,Misc,Oxygen Interactive,0.06,0.01,0.0,0.01,0.07,,,,,Oxygen Interactive,E10+
Power Pro GB,GB,1998.0,Sports,Konami Digital Entertainment,0.0,0.0,0.07,0.0,0.07,,,,,,
Beat City,DS,2010.0,Misc,THQ,0.06,0.0,0.0,0.0,0.07,70.0,7.0,,,Universomo,E
Sudoku Fever,GBA,2006.0,Puzzle,Take-Two Interactive,0.05,0.02,0.0,0.0,0.07,,,,,Global Star Software,E
Inversion,PS3,2012.0,Shooter,Namco Bandai Games,0.03,0.03,0.0,0.01,0.07,56.0,23.0,5.4,43.0,Saber Interactive,M
The Putter Golf,PS,2001.0,Sports,D3Publisher,0.04,0.03,0.0,0.0,0.07,,,,,,
Ultimate Marvel vs. Capcom 3,X360,2011.0,Fighting,Capcom,0.0,0.03,0.04,0.0,0.07,79.0,44.0,6.2,85.0,Capcom,T
The Powerpuff Girls: Relish Rampage,GC,2002.0,Action,BAM! Entertainment,0.05,0.01,0.0,0.0,0.07,,,7.6,5.0,VIS Entertainment,E
Super Real Mahjong Graffiti,SAT,1995.0,Misc,Seta Corporation,0.0,0.0,0.07,0.0,0.07,,,,,,
Future Card Buddy Fight: Yuujou no Bakunetsu Fight,3DS,2015.0,Action,FuRyu,0.0,0.0,0.07,0.0,0.07,,,,,,
Ninja Warriors,SNES,1993.0,Action,Titus,0.0,0.0,0.07,0.0,0.07,,,,,,
Army Men: RTS,GC,2004.0,Strategy,Global Star,0.05,0.01,0.0,0.0,0.07,,,8.5,4.0,Pandemic Studios,T
Classic Action: Devilish,DS,2005.0,Misc,505 Games,0.06,0.0,0.0,0.0,0.07,40.0,6.0,,,Starfish,T
Zettai Onkan Otoda Master,DS,2007.0,Role-Playing,Hudson Soft,0.0,0.0,0.07,0.0,0.07,,,,,,
Assassin's Creed Chronicles,PSV,2016.0,Action,Ubisoft,0.01,0.04,0.01,0.01,0.07,70.0,6.0,8.0,24.0,Climax Studios,T
Dragoneer's Aria,PSP,2007.0,Role-Playing,Tecmo Koei,0.02,0.0,0.05,0.0,0.07,56.0,30.0,6.0,7.0,Hit Maker,E10+
Xbox Live Arcade Unplugged Volume 1,X360,2006.0,Misc,Microsoft Game Studios,0.05,0.01,0.0,0.01,0.07,,,,,,
TigerShark,PS,1997.0,Simulation,GT Interactive,0.04,0.03,0.0,0.0,0.07,,,,,,
Major League Baseball 2K10,PSP,2010.0,Sports,Take-Two Interactive,0.06,0.0,0.0,0.01,0.07,,,,,Visual Concepts,E
Norse by Norsewest: The Return of the Lost Vikings,PS,1997.0,Action,Interplay,0.04,0.03,0.0,0.0,0.07,,,,,,
N+,DS,2007.0,Platform,Atari,0.06,0.0,0.0,0.0,0.07,82.0,20.0,7.4,20.0,"Metanet Software Inc., SilverBirch Studios",E
Titanic Mystery,DS,2010.0,Puzzle,PlayV,0.05,0.01,0.0,0.01,0.07,,,,,Purple Hills,T
Backyard NFL Football '09,DS,2008.0,Sports,Atari,0.06,0.0,0.0,0.01,0.07,,,,,,
Obscure,PS2,2004.0,Adventure,Microids,0.03,0.03,0.0,0.01,0.07,65.0,27.0,8.9,39.0,Hydravision,M
Sega Soccer Slam,GC,2002.0,Sports,Sega,0.05,0.01,0.0,0.0,0.07,84.0,22.0,7.7,7.0,Black Box,E
Katekyoo Hitman Reborn! DS: Fate of Heat - Hono no Unmei,DS,2008.0,Role-Playing,Takara Tomy,0.0,0.0,0.07,0.0,0.07,,,,,,
Shin Lucky * Star: Moe Drill ~Tabidachi~,DS,2007.0,Action,Kadokawa Shoten,0.0,0.0,0.07,0.0,0.07,,,,,,
DefCon 5,PS,1995.0,Shooter,Psygnosis,0.04,0.03,0.0,0.0,0.07,,,,,,
Secret Service: Ultimate Sacrifice,PS2,2008.0,Action,Activision,0.03,0.03,0.0,0.01,0.07,,,,,,
Transformer: Rise of the Dark Spark (3DS),3DS,2014.0,Role-Playing,Activision,0.05,0.01,0.0,0.01,0.07,,,,,,
Deep Labyrinth,DS,2006.0,Action,505 Games,0.06,0.0,0.0,0.0,0.07,57.0,18.0,8.8,4.0,Interactive Brains,E10+
Nichibeikan Pro Yakyuu: Final League,PS2,2002.0,Sports,SquareSoft,0.0,0.0,0.07,0.0,0.07,,,,,,
Spawn: Armageddon,GC,2003.0,Action,Electronic Arts,0.05,0.01,0.0,0.0,0.07,61.0,19.0,7.2,9.0,Point of View,M
God Hand,PS2,2006.0,Action,Capcom,0.0,0.0,0.07,0.0,0.07,73.0,48.0,7.7,165.0,Clover Studio,M
Shin Chan: Las Nuevas Aventuras Para Wii!,Wii,2006.0,Action,505 Games,0.0,0.0,0.07,0.0,0.07,,,,,,
Junior Classic Books & Fairytales,DS,2010.0,Misc,GSP,0.05,0.01,0.0,0.01,0.07,,,,,,
Legends of Wrestling II,GBA,2002.0,Fighting,Acclaim Entertainment,0.05,0.02,0.0,0.0,0.07,24.0,11.0,3.7,10.0,Powerhead Games,E
Fatal Fury: Battle Archives Volume 2,PS2,2007.0,Fighting,SNK Playmore,0.03,0.03,0.0,0.01,0.07,70.0,12.0,,,SNK Playmore,T
Mario Tennis,Wii,2010.0,Sports,Nintendo,0.0,0.06,0.0,0.01,0.07,,,,,Camelot Software Planning,E
Jurassic Park: Operation Genesis,XB,2003.0,Simulation,Konami Digital Entertainment,0.05,0.01,0.0,0.0,0.07,69.0,21.0,8.8,19.0,Blue Tongue Entertainment,T
FIFA Soccer 06,GBA,2005.0,Sports,Electronic Arts,0.05,0.02,0.0,0.0,0.07,,,,,Electronic Arts,E
Freddi Fish: Kelp Seed Mystery,Wii,2008.0,Adventure,Majesco Entertainment,0.06,0.0,0.0,0.0,0.07,,,,,Humongous Entertainment,E
RedCard 20-03,PS2,2002.0,Sports,Midway Games,0.03,0.03,0.0,0.01,0.07,73.0,19.0,9.0,6.0,Midway,E
Brothers in Arms: Furious 4,PS3,2012.0,Shooter,Ubisoft,0.01,0.05,0.0,0.01,0.07,,,,,Gearbox Software,M
Future Tactics: The Uprising,PS2,2004.0,Strategy,Crave Entertainment,0.03,0.03,0.0,0.01,0.07,61.0,25.0,6.0,6.0,Zed Two Limited,T
Kanji Sonomama DS Rakubiki Jiten,DS,2006.0,Misc,Nintendo,0.0,0.0,0.07,0.0,0.07,,,,,,
Driver: Parallel Lines,XB,2006.0,Racing,Atari,0.05,0.01,0.0,0.0,0.07,69.0,31.0,4.6,17.0,Reflections Interactive,M
Hyperdimension Neptunia Victory,PSV,2014.0,Role-Playing,Compile Heart,0.0,0.0,0.07,0.0,0.07,,,,,,
everGirl,GBA,2005.0,Adventure,THQ,0.05,0.02,0.0,0.0,0.07,,,,,,
Heroes Phantasia,PSP,2012.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,,,,,,
Top Gun,PS3,2011.0,Simulation,505 Games,0.06,0.0,0.0,0.01,0.07,49.0,25.0,4.4,5.0,Doublesix,T
Batman: Rise of Sin Tzu,GBA,2003.0,Action,Ubisoft,0.05,0.02,0.0,0.0,0.07,63.0,12.0,6.8,4.0,Ubisoft,E
Chuugaku Eitango Target 1800 DS,DS,2006.0,Misc,IE Institute,0.0,0.0,0.07,0.0,0.07,,,,,,
Sherlock Holmes: Crimes & Punishments,PS3,2014.0,Adventure,Focus Home Interactive,0.03,0.03,0.0,0.01,0.07,,,,,,
Basketball Hall of Fame Ultimate Hoops Challenge,Wii,2010.0,Sports,Zoo Games,0.06,0.0,0.0,0.0,0.07,,,,,Collision Studios,E
Dragon Ball Z: Battle of Z,X360,2014.0,Fighting,Namco Bandai Games,0.01,0.05,0.0,0.0,0.07,53.0,17.0,5.1,44.0,Artdink,T
World Racing,XB,2003.0,Racing,TDK Mediactive,0.05,0.01,0.0,0.0,0.07,56.0,14.0,8.1,8.0,Synetic,E
Resident Evil 5,PC,2009.0,Action,Capcom,0.01,0.04,0.0,0.01,0.07,86.0,30.0,7.1,597.0,Capcom,M
X-Men: The Official Game,GBA,2006.0,Action,Activision,0.05,0.02,0.0,0.0,0.07,55.0,9.0,9.3,6.0,WayForward,E10+
Disney's Party,GBA,2003.0,Misc,Hudson Entertainment,0.05,0.02,0.0,0.0,0.07,,,,,Jupiter Multimedia,E
Generator Rex: Agent of Providence,DS,2011.0,Action,Activision,0.05,0.01,0.0,0.01,0.07,,,,,Virtuos,E10+
Storybook Workshop,Wii,2009.0,Misc,Konami Digital Entertainment,0.06,0.0,0.0,0.01,0.07,,,,,Konami,E
Command & Conquer 3: Tiberium Wars,PC,2007.0,Strategy,Electronic Arts,0.0,0.06,0.0,0.01,0.07,,,,,,
Card Games,PS,2000.0,Misc,D3Publisher,0.04,0.03,0.0,0.0,0.07,,,,,,
Tropix,DS,2008.0,Puzzle,Capcom,0.06,0.0,0.0,0.0,0.07,,,,,,
Mega Man: Battle & Chase,PS,1997.0,Racing,Capcom,0.0,0.0,0.06,0.0,0.07,,,,,,
Winning Post 7 2010,PS3,2010.0,Sports,Tecmo Koei,0.0,0.0,0.07,0.0,0.07,,,,,,
Build-A-Bear Workshop: Friendship Valley,Wii,,Misc,Unknown,0.06,0.0,0.0,0.0,0.07,,,,,Neko Entertainment,E
Pipe Mania,PSP,2008.0,Puzzle,Empire Interactive,0.06,0.0,0.0,0.01,0.07,74.0,6.0,,,Empire Interactive,E
Daniel X: The Ultimate Power,DS,2010.0,Action,THQ,0.06,0.0,0.0,0.0,0.07,,,,,Griptonite Games,E10+
Destrega,PS,1998.0,Fighting,Sony Computer Entertainment,0.04,0.03,0.0,0.0,0.07,,,,,,
Fantasy Aquarium World,Wii,2009.0,Simulation,Destineer,0.06,0.0,0.0,0.0,0.07,,,,,Coresoft,E
Nobunaga no Yabou: Tendou with Power-Up Kit,PS3,2011.0,Strategy,Tecmo Koei,0.0,0.0,0.07,0.0,0.07,,,,,,
The Final Round,PS,1996.0,Sports,Konami Digital Entertainment,0.04,0.03,0.0,0.0,0.07,,,,,,
MAPLUS: Portable Navi,PSP,2006.0,Misc,Edia,0.0,0.0,0.07,0.0,0.07,,,,,,
Rayman Arena,XB,,Racing,Unknown,0.05,0.01,0.0,0.0,0.07,50.0,7.0,,,Ubisoft,E
Order Up!!,PS3,2011.0,Action,Funbox Media,0.05,0.01,0.0,0.01,0.07,,,,,,
Reader Rabbit 1st Grade,Wii,2010.0,Misc,Graffiti,0.06,0.0,0.0,0.0,0.07,,,,,Graffiti Entertainment,E
The King of Fighters 02/03,PS2,2005.0,Fighting,SNK,0.03,0.03,0.0,0.01,0.07,73.0,28.0,8.8,14.0,SNK Playmore,T
Port Royale 3,X360,,Simulation,Kalypso Media,0.06,0.0,0.0,0.01,0.07,56.0,11.0,4.5,6.0,Kalypso,T
Army Men: Green Rogue,PS,2001.0,Action,3DO,0.04,0.02,0.0,0.0,0.07,,,,,,
Centipede / Breakout / Warlords,GBA,2005.0,Misc,Zoo Digital Publishing,0.05,0.02,0.0,0.0,0.07,,,,,Epicenter Interactive,E
Lucian Bee's: Justice Yellow / Evil Violet,PS2,2010.0,Adventure,5pb,0.0,0.0,0.07,0.0,0.07,,,,,,
Sly 2: Band of Thieves,PS3,2010.0,Platform,Sony Computer Entertainment,0.0,0.05,0.0,0.02,0.07,,,7.4,23.0,Sanzaru Games,E
Armored Core: Nine Breaker,PS2,2004.0,Simulation,505 Games,0.03,0.03,0.0,0.01,0.07,57.0,25.0,8.2,5.0,From Software,T
Doraemon: Nobita no Shin Makai Daibouken DS,DS,2007.0,Role-Playing,Sega,0.0,0.0,0.07,0.0,0.07,,,,,,
Terraria,PS4,2014.0,Action,505 Games,0.0,0.05,0.01,0.01,0.07,83.0,4.0,7.9,47.0,Engine Software,T
Cabela's Big Game Hunter 2005 Adventures,GC,2004.0,Sports,Activision,0.05,0.01,0.0,0.0,0.07,,,8.8,9.0,MagicWand,T
